,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2/3 IT,q05_spot_factorsL4,q05_spot_factorsL5 IT,q05_spot_factorsL5 PT,q05_spot_factorsL6 CT,q05_spot_factorsL6 IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion5_spot_22,2.441007709503174,7.975350229116885e-08,1.6077107548713685,0.25813953727483746,6.315468708635308e-05,4.7627162530261564e-05,1.0273826092088711e-05,1.645946695134626e-05,6.156761673992151e-06,1.004456123609998e-06,3.091781159980656e-08,1.9083274673903363e-05,2.8760720596210374e-07,5.472467955769389e-06,9.999662950122002e-07,2.317357973424805e-06,5.3416593459587604e-08,1.3321147037004268e-06
priorregion5_spot_23,4.528321719169617,1.2058261722458498e-08,1.9839737888105447e-07,1.4539694319637423e-07,7.655258542627054e-08,1.0605489144666081e-07,6.566983117295423e-08,1.4467956219732513e-07,4.927596801707069e-08,6.316988638843668e-08,9.051798643966437e-09,4.933972626020023e-08,1.068533301804564e-05,5.8281253245695554e-08,3.948157640820682e-08,3.303079427752209e-08,3.650310880232155e-08,2.9755922703600392e-08
priorregion5_spot_24,1.6570167183876037,4.584795725293134e-08,1.3689443960629433e-06,1.2750333155508998e-06,1.0723459467953943e-06,5.338912700381117e-07,6.452149818869657e-07,8.638396963078776e-07,5.372587708052379e-07,3.0300844855446485e-07,1.2667001625388252e-08,4.0796446540980476e-07,2.5390886321474682e-06,1.7510577521306914e-07,3.2060129626643177e-07,2.311153117773302e-07,0.9414349138736725,1.0373942309627182e-07
priorregion5_spot_25,2.589313542842865,3.188170936141433e-08,3.117457742973784e-06,3.3335903594888803e-06,5.431846352621506e-06,1.4853881793897019e-05,6.582993819392869e-06,5.219796594246873e-06,0.3860156908631325,2.2598783857574745e-06,2.0694443314539513e-08,2.5889503604048513e-06,1.3171550790502806e-06,2.1120460473866842e-06,2.386816834132333e-06,1.1726107516096818e-06,3.5212547663832085e-05,1.050770663368894e-06
priorregion5_spot_26,2.3794241428375247,5.629854253896838e-08,0.3801026150584221,0.0024509009905159477,4.5933935325592756e-05,0.0001503556479292456,0.3586841851472855,2.7531422347237825e-05,1.7391306937497578e-05,2.827906610036735e-06,5.1397294420496564e-08,1.833041324061924e-05,1.981766388325923e-06,5.719551518268418e-06,1.1581047829167801e-06,2.6078607334056875e-06,6.433749319967318e-08,9.863714637958765e-07
priorregion5_spot_27,3.356562161445618,2.468946362910174e-08,2.3586888232784987e-06,2.542007075589936e-06,8.800661134955591e-06,8.668312648296706e-06,5.087110685053631e-06,2.5127330104623985e-06,0.6365377753973007,5.118083180377653e-07,1.5903470984568457e-08,8.479950474793441e-06,1.672785850814762e-06,1.5052767594170291e-06,4.716034510465761e-07,6.227597566521581e-07,3.4293673024876626e-06,4.0010262125633744e-07
priorregion5_spot_28,1.2313319623470305,9.458498908543337e-08,1.8529153287410736,1.786928160072421e-05,0.00013731220460613258,0.005727313668467104,1.9662014528876172e-05,6.287817377597094e-05,7.3381138463446405e-06,2.9437058174153207e-06,2.564430534590656e-08,6.591837905034481e-06,5.491596112960906e-07,3.7804717612743845e-05,1.527670696077621e-06,3.956684645345377e-06,2.4291007889587495e-07,2.886722108996764e-06
priorregion5_spot_29,4.253560209274292,3.279991578342135e-09,2.752594499000339e-08,3.637840979564544e-08,2.92504443777375e-08,3.410402218406717e-08,5.870257240303545e-08,4.7638915390280095e-08,2.994741468143048e-08,2.7658630852300805e-08,6.582765355034326e-09,2.0615957119218822e-08,5.321276148606557e-07,2.1220424173407083e-08,3.3262538678968676e-08,2.88461842856691e-08,6.730741795024641e-08,2.8850787181511365e-08
priorregion5_spot_30,1.2591125547885895,6.926771504822682e-07,0.2802758738398552,0.00015978521769284272,0.0001241523899807362,2.1001931418140885e-05,0.16883547380566596,0.02613432230427861,0.0001366192678688094,2.7474318017084446e-06,2.127911898242019e-06,3.6350750997371505e-05,9.523715306158921e-07,1.5185160964392708e-05,3.3653155696811155e-06,5.378533637667715e-06,0.5915661364793777,6.762044540664647e-06
priorregion5_spot_31,2.406792485713959,4.788975722647138e-08,4.448592808330432e-05,1.3092897779642953e-05,3.9561720586789304e-05,0.000145292221714044,8.014418490347453e-05,5.8429690943739844e-05,0.4465007111430168,1.1364585191131484e-06,4.127469850345734e-08,1.733269873511745e-05,9.061865199555542e-07,3.0104179813861275e-06,6.049078280057074e-07,7.301348688315556e-07,5.4796793591549435e-08,5.51477756971508e-07
priorregion5_spot_32,5.475960922241211,3.267638071235979e-08,1.538639679665721e-07,9.515591727904394e-08,1.6925125834177382e-07,1.473161219678332e-07,8.182320208049988e-08,1.5042152199384875e-07,8.061863390196323e-08,4.222463942937793e-08,1.5008488851719903e-08,1.1367533474526681e-07,1.0462505564134972e-07,1.0713299012365952e-07,3.692349341832824e-08,5.85809265984949e-08,3.95346241077732e-08,6.034308164259983e-08
priorregion5_spot_33,3.713057816028595,2.4730518504156863e-07,0.33279519975185395,0.01550769885070622,1.5448650265170728e-05,3.0884187799529174e-05,5.7226368699048184e-05,0.00023128676621126943,5.707148079636682e-06,1.371214494838569e-06,3.7238078398615926e-08,2.9328912887649496e-06,4.233769004713395e-07,1.48042350929245e-06,6.844299832664547e-07,1.005784622520878e-06,5.128405327070596e-08,2.2391376205632697e-06
priorregion5_spot_34,1.401513946056366,3.998856445974753e-08,1.1478111127871671e-05,1.9197580786567415e-05,3.172751939928276e-05,1.9428586983849528e-05,0.7489363133907319,3.104662864643615e-05,0.3581254675984383,1.1505812494760904e-06,9.463047518920576e-08,9.475363594901864e-06,1.470349587862074e-07,2.6674420951167127e-06,1.554992149976897e-06,2.658941150457395e-06,4.0675850065952094e-08,9.843524310326758e-07
priorregion5_spot_35,3.107077956199646,2.3213220003981408e-07,0.8268872678279877,0.00014781850550207312,0.00011165184623678216,0.00011635721930360888,5.449791424325667e-05,0.00011893267510458827,0.6206497609615326,5.861006343366172e-06,1.842773095006578e-07,0.0012936531857121736,1.6346610436812625e-06,3.219829686713638e-05,9.157148360827706e-06,1.920669365063077e-05,2.0244264220536934e-07,0.00028761770226992667
priorregion5_spot_36,2.4151245951652527,2.9959075845908957e-06,5.605476999335224e-05,0.0012507791572716088,6.188116094563156e-05,1.1482797890494113e-05,1.9745527788472826e-05,5.407954813563265e-05,1.518024331331253,2.1166254782656326e-06,3.861283737194299e-08,2.7330781904311152e-05,2.5842369097972553e-07,3.6609876815418837e-06,2.4766848923718498e-06,2.2524513610733265e-06,5.622730583354496e-08,4.381550547805091e-06
priorregion5_spot_37,3.88136340379715,0.000384978306828998,2.811827158666347e-07,2.1745697011965607e-07,3.486403841179708e-07,3.1812010234943957e-07,3.2919083849947126e-07,6.52420644087215e-07,4.4536196242006556e-08,1.2545909129357826e-07,2.0351202056900778e-08,5.411563222423866e-07,1.7465416988216023e-07,2.6988700341235017e-07,1.3326409984415477e-07,2.2126016361312397e-07,3.59181427711519e-08,1.3174821162920127e-07
priorregion5_spot_38,2.831522858142853,7.417703677958799e-08,0.8910490036010743,0.00013770969671895726,6.832432154624257e-05,4.8683602108212655e-05,0.6501152366399765,4.5885818872193346e-05,5.5025320989443575e-06,2.8525268930934542e-06,1.0782196007141921e-07,1.2006065935565859e-05,8.110461237720302e-07,2.8117184569964595e-06,2.7486649628372105e-06,1.977456884105777e-06,1.3531469704730626e-07,4.302156867197482e-06
priorregion5_spot_39,2.848637688159943,8.933582797965301e-08,0.024992519151419403,2.2505067136080473e-05,4.312960008974187e-05,2.2324145811580822e-05,0.6901039302349091,7.658869981241878e-05,4.468278530112002e-06,3.1796593361832493e-06,2.9679969884455206e-06,8.83945122041041e-05,0.000632070004940033,5.408667152551061e-06,2.1172988454054577e-06,5.913214022257307e-06,9.479982310267587e-08,1.0888711472034632e-06
priorregion5_spot_40,3.6050281047821042,0.00015760254245833494,5.949933186144563e-08,2.145936150554917e-07,7.944422605987712e-07,2.5093799820297137e-07,1.952319081510723e-07,1.987206495357441e-07,2.119965152758141e-07,1.1179423999863047e-07,4.386310177295627e-08,2.3613750030904156e-07,7.642395694062998e-08,8.446341041690176e-07,1.7114041597210417e-07,9.236842046789208e-08,4.59097135863118e-09,9.620704695123553e-08
priorregion5_spot_41,1.4113915979862213,5.651458501176876e-08,1.0165122330188752,0.00010600163077469916,5.342804724932648e-05,0.00013205337745603177,0.5544391363859177,2.4673633652128048e-05,7.399284709208587e-06,2.003315842102893e-06,3.9110974192624335e-08,3.4122482065868096e-05,2.473893985666109e-07,4.508119786805764e-06,2.795212560613436e-06,1.593296377677689e-06,6.663636398229755e-08,1.3473562887611479e-06
priorregion5_spot_42,2.1308568716049194,3.456901595200179e-06,0.028910028375685213,0.0003027392114745453,0.024246680829674006,0.00017680767778074368,0.6569165736436844,6.803014948673081e-05,3.205751581845107e-05,9.234296294380329e-06,1.1595297593203214e-07,6.961443505133502e-05,9.20172891483162e-07,0.00011252641743340064,2.6250196810906346e-06,1.05296945093869e-05,0.42879554331302644,5.820765522912552e-06
priorregion5_spot_43,1.6746620655059814,2.8827243170326257e-08,5.737651321169324e-07,3.6827707958764224e-07,4.3953507429250753e-07,2.858462906374371e-07,3.2306116395375287e-07,7.478008774342016e-06,7.013887824314225e-07,1.2124312611661026e-07,2.5911763668062805e-08,6.389450476262937e-07,1.9169609757341278e-07,0.0035180745529942215,1.642313989691502e-07,3.7365625615848346e-07,0.32857436388731,3.8983687886684495e-07
priorregion5_spot_44,3.896881937980652,2.1044971987294048e-07,1.690035805950174e-05,1.5118198780328384e-05,7.130431295081508e-05,2.1354666660045045e-05,0.571237513422966,0.0001958784989255946,0.14810035526752474,1.1601404139582883e-06,9.106251681600952e-08,1.5593379066558556e-05,4.0630146429521115e-07,2.632857740536566e-06,2.289234623731318e-06,1.9129283600705095e-06,9.971920107432198e-08,7.528310248972048e-07
priorregion5_spot_45,3.5548367261886598,1.1458899784599909e-07,2.935463644462288e-05,7.03335135767702e-05,1.662695331106079e-05,2.332224930796656e-05,0.4388764724135399,7.640707690370618e-06,1.4330553653962855e-06,6.776703742161772e-07,6.748665981604063e-08,1.7149425548268483e-05,6.31296727078734e-05,2.701001574223483e-06,5.959599803873061e-07,7.254045357285578e-07,5.609261730654681e-08,4.119530331081478e-07
priorregion5_spot_46,1.1726504027843474,2.2090970287536037e-05,1.2422849840731943e-05,2.1765425663033967e-05,2.6243049524055097e-05,1.2938219879288227e-05,0.6154171317815781,1.35663381570339e-05,0.292793245613575,1.6031852226205958e-06,2.43076485162419e-08,8.114203774312046e-06,1.0989635654823362e-06,2.130362270236219e-06,1.2840291219617938e-06,7.329232403208153e-07,7.346019046394759e-08,9.99486638875169e-07
priorregion5_spot_47,2.340265429019928,5.26198320471849e-07,4.5025929722442016e-07,9.771121312951435e-07,1.575850615154195e-06,7.981271437529359e-07,6.174529346480996e-07,6.110653004043343e-07,8.309442534937263e-07,5.23278740161004e-07,1.2570665433031536e-07,1.2746081324621629e-06,2.2728226838353295e-07,1.7374767253386379e-06,1.0661969736247556e-05,6.637143286525316e-07,1.3680254459381105,1.2167155176712184e-07
priorregion5_spot_48,1.2937071144580843,3.3713754987729777e-07,0.181551568955183,0.00019139927317155526,7.795093597451342e-06,9.797066923056265e-06,0.2543312251567841,2.959977355203592e-05,3.995921815658221e-06,2.0376882389427916e-06,7.816355385159568e-08,1.449105570827669e-05,5.817319930656594e-07,4.0197846146838854e-06,3.4202927508886204e-06,3.882376381625364e-06,0.703811201453209,1.1393163617867685e-06
priorregion5_spot_49,2.3437353014945983,1.5186826587409997e-07,0.2755027279257774,0.1285155452787876,7.666786368645263e-05,4.936037621519063e-05,6.350780749926343e-05,4.95546437377925e-05,0.26371148973703384,1.1601797905314015e-05,1.4453740817543804e-07,0.31755150705575946,5.846039044854479e-07,1.3028397779635271e-05,4.555770760816814e-06,4.990743354937877e-06,1.2729963216884244e-07,1.0697614106902621e-05
priorregion5_spot_50,4.90073516368866,2.203009444201598e-07,2.3214257822701255e-07,5.904296102698936e-07,4.1681750531097353e-07,6.032749212181443e-07,3.3431110892934155e-07,2.647921363063688e-07,3.390288611626602e-07,2.0753090979042102e-07,4.8807352825974704e-08,2.111565336804233e-07,0.0011931394750718028,2.1661424014496337e-07,9.2086732550456e-08,2.195595520504412e-07,0.5415006011724472,1.335825935200319e-07
priorregion5_spot_51,4.036176705360412,4.8614343839403776e-08,1.2189639789994547e-06,7.833510096588727e-07,2.4080966682049617e-06,2.775994823878136e-06,1.323086348747893e-06,1.10521418719145e-06,5.874274705774952e-07,9.74579495505168e-07,1.838112639873657e-08,2.405007762718015e-06,1.6919805148063464e-07,9.244379810979809e-07,1.190001745499103e-06,4.4015906723871013e-07,3.083396418190887e-08,2.9284076106250725e-07
priorregion5_spot_52,1.4891764581203462,6.309982580887663e-07,0.5553942918777466,3.254006605857285e-05,8.118012119666674e-05,0.0008628660754766316,0.5440933465957641,0.001483864861074835,0.011214495403692128,2.2422952133638317e-05,2.797470969539973e-07,0.029107309225946666,2.0198043421260083e-05,1.6471181334054565e-05,0.00014691658143419775,1.7523673159303146e-05,0.30965923964977266,0.0006925469147972762
priorregion5_spot_53,2.5136070132255552,5.261395727984564e-08,1.2649603650061183e-05,1.9479714410408633e-05,4.418037224240834e-05,1.911447034217417e-05,0.7321545064449311,0.00015918625867925585,5.061675074102823e-06,1.4049568505924983e-06,4.3238802049927474e-08,4.936148889100878e-06,3.470197975730116e-06,1.6539008811378155e-06,8.482786324748305e-06,1.7778385540623281e-06,4.654912846291382e-08,2.006471800086729e-06
priorregion5_spot_54,1.919287848472595,2.2755574377697488e-06,0.2893391400575638,4.570369310386014e-05,4.790299444721314e-05,3.5185743945476135e-05,0.23548827767372132,8.640570522402414e-05,1.926087470565108e-05,2.1575816845142984e-06,6.294443153365138e-08,1.4295813298303984e-05,2.0246327949280383e-06,1.2409462669893402e-05,1.5139019978960278e-06,3.0721402822564418e-06,0.11019697301089763,4.904500246993848e-06
priorregion5_spot_55,1.767924189567566,4.719028584077023e-06,1.6092620924723636e-07,4.776349371127254e-07,7.720876340044925e-07,5.971649130742662e-07,4.227605160167514e-07,2.567493595506676e-07,5.7816297882595796e-08,1.6193426688460022e-07,1.5798089503249457e-08,1.3874122188894945e-07,8.03999242293685e-08,3.139599371593249e-07,1.613954083268254e-07,2.2044246748009757e-07,1.1309673726558684,1.2291996966951047e-07
priorregion5_spot_56,3.79962911605835,6.2278456391950955e-09,5.669639833172369e-08,3.843597696118195e-07,9.362959296765895e-08,1.275495677077743e-07,1.225287412864873e-07,1.7079616512205576e-07,5.6005682402826546e-08,6.58272160336537e-08,1.325176266497863e-08,7.499500327412535e-08,1.500950936872414e-07,1.2659938803949446e-07,2.7174802852414363e-08,8.201046668432356e-08,3.3417156508619426e-08,3.7016102183429225e-08
priorregion5_spot_57,3.350808906555176,2.2555329678652925e-06,9.41528178373119e-06,1.6229508401011116e-05,2.1532674963964382e-05,1.778835185177741e-05,2.3014238286123147e-05,5.675563033946673e-06,0.6078810632228852,3.0886517834005643e-06,2.3195747507998023e-05,7.469175543519668e-05,0.00033459427213529126,5.550617743210751e-06,0.0001164975081337616,1.0791495424200549e-05,0.4936211585998535,0.00018536717325332575
priorregion5_spot_58,3.380271685123444,8.220143499215737e-08,3.429571552260313e-06,9.547328818371171e-06,7.293856215255801e-05,2.700411332625663e-05,0.38188556134700774,1.56313174556999e-05,7.631224366377865e-06,5.614100064121885e-06,3.658652651949979e-08,3.517016284604324e-05,8.693079820432104e-07,0.00023562369315186516,5.8605409094525385e-06,2.1264320275804496e-05,2.6113208129174838e-08,3.565243162029219e-06
priorregion5_spot_59,1.8066890835762024,3.1415800236800353e-07,1.6128580227814382e-05,3.571866309357575e-05,6.296973569988041e-05,3.6482032737694683e-05,0.5088952004909515,3.703775892063277e-05,1.1598762094974517,3.5905331969843246e-06,6.391234883551534e-08,0.00012782551420968956,1.6484329194099701e-06,5.047920831202645e-06,1.030456642183708e-05,1.8174547051330592e-06,0.334853832423687,0.00013076447066850963
priorregion5_spot_60,0.7166682183742523,2.694898540767099e-07,0.45598101913928984,0.2225163124501705,7.412422382913064e-05,0.00040148838743334634,0.31833340525627135,0.0001551883666252252,0.7386354714632034,2.6794303380484057e-06,3.6339759290626724e-08,2.3897588835097853e-05,4.5648947093468457e-07,5.9629972156471925e-06,1.6044344533838738e-06,4.964847812516382e-06,7.092833875788074e-08,2.530788424337516e-06
priorregion5_spot_61,1.0943450927734375,1.1432644662079383e-07,0.4105861276388168,6.509954946523067e-05,7.384441923932172e-05,0.0014922803558874876,0.21526780128479003,3.2292441937897825e-05,0.6981151014566421,4.647513856070873e-06,6.412104838204868e-08,1.3816528689858388e-05,2.8570172645459034e-07,3.979958705713216e-06,1.5824505283035251e-06,2.4426235313512735e-06,2.5436347641516475e-07,4.066509063704871e-06
priorregion5_spot_62,4.675145268440247,1.3172350037393697e-07,1.2974279344081878,0.16717346012592316,1.4092029823586927e-05,9.460557021157002e-06,8.145011270244142e-06,6.44118385935144e-06,2.0539068145808413e-06,1.3892029357975844e-06,8.052464899321876e-08,1.8356479984049655e-06,3.980478339826732e-07,1.7785591808205936e-06,1.943058794040553e-06,7.051587630257929e-07,4.6311879060567666e-07,5.942617008258822e-07
priorregion5_spot_63,5.186832404136657,1.292834705957091e-08,9.183886540142795e-08,8.649093778956285e-08,1.9053135318358728e-07,2.6668463419809997e-07,9.640374543096189e-08,1.145455698292608e-07,1.07092854051416e-07,3.49081364703352e-08,1.895580261646046e-08,1.4176288871681213e-07,7.435799815880275e-08,9.213746920977428e-08,3.926282392541225e-08,8.970339457903264e-08,4.7998700303253375e-08,7.521867040338749e-08
priorregion5_spot_64,2.421812057495117,1.6141506549161024e-07,3.178086244588485e-05,5.463677862280747e-05,0.0001723240944556892,6.579744840564673e-05,0.4286902487277985,0.00024079052891465839,3.60784491931554e-05,3.8506778992086765e-06,1.234590612853026e-07,8.760405326029285e-05,2.0435036958588173e-06,7.092357031979191e-06,0.00015330661626649088,1.735794858177542e-05,0.5724975794553757,0.00013565036788349972
priorregion5_spot_65,0.4548630490899086,2.0744085489354804e-07,0.1489287331700325,0.08352834209799767,0.06082015167921782,2.609206458146218e-05,0.6890530407428741,0.22126034200191497,2.0750950898218435e-05,7.021342366897443e-06,8.090647689584786e-08,0.00019380626545171254,1.2657211300393102e-06,8.182321653293912e-06,5.413798066911113e-06,5.554356494030799e-06,0.343007493019104,2.3070609699971103e-06
priorregion5_spot_66,2.000306296348572,6.024382599889578e-07,0.3613060608506202,6.626210706599523e-05,2.6582669215713397e-05,8.755378694331739e-05,2.3619774037797472e-05,2.8142968676547753e-05,0.2698168709874153,5.021018387196819e-06,9.046591635808454e-08,0.008700056793168189,0.0001811774454836268,1.4622964499722002e-05,3.1954591122485005e-06,7.378224131571188e-06,0.32792535722255706,5.123208143231751e-06
priorregion5_spot_67,1.2256963431835173,2.7679524805535037e-08,9.175820565587856e-08,1.0758509993991083e-07,9.263028708517141e-08,1.280549305704426e-07,1.292089329751889e-07,6.458579733248371e-08,9.603794239865237e-08,7.375524440078607e-08,6.694567709075728e-08,1.0391738776149849e-07,8.039711474339128e-08,1.7020859033323177e-07,4.8322902124198215e-08,1.388315368444637e-07,0.6310463905334472,9.174272825873686e-08
priorregion5_spot_68,3.3430838584899902,3.6103465248515933e-07,0.006985993753187358,6.789894978282973e-05,2.2791021820012247e-05,4.112788756174268e-05,0.26001976877450944,2.333766042283969e-05,6.068437869544141e-06,2.380047669703345e-06,6.565167822714102e-08,3.623701832111692e-05,1.8700391683523774e-05,4.6333032969414494e-06,1.8632307387633778e-06,1.7305244966792087e-06,0.38039980828762054,1.216581080143442e-06
priorregion5_spot_69,2.6063576698303224,2.0165293435070453e-07,0.5345031678676605,0.00013791036326438194,0.00017999571427935735,0.00014475880525424145,6.981441983953119e-05,0.00010468488580954728,0.3674224764108658,7.265354634000687e-06,6.421547595891753e-08,0.026265172567218543,3.5494481198838916e-05,5.118372955621453e-05,1.0294328603777103e-05,3.246933065383928e-05,2.337777104344241e-07,1.5403281622639046e-05
priorregion5_spot_70,3.900038206577301,1.392862515103843e-07,4.208759264656692e-06,1.4557714348484296e-05,7.282402134478616e-06,2.4723699607420715e-05,0.5949042111635208,3.5199373314753756e-06,2.891201631882723e-06,0.001017462316667661,3.987597416710287e-08,3.0845041237625995e-06,4.8206612973444866e-06,4.023524593321782e-06,3.231456742014416e-06,2.532486269046785e-06,1.6264372050045494e-06,1.7502410287306703e-06
priorregion5_spot_71,1.634315985441208,2.849257924708582e-07,0.5504179775714874,0.10143268257379531,4.6891452620911876e-05,3.34458178258501e-05,3.451984957791865e-05,4.223117794026621e-05,2.578767396244075e-06,0.00010717970071709716,3.28061798171575e-08,3.5863483617504245e-06,2.6627650868249478e-06,1.0641326935001415e-05,1.8201925740868318e-06,1.1712951800291193e-05,7.256434946611989e-05,1.7207120322382252e-06
priorregion5_spot_72,3.7332742929458615,9.241293597028744e-08,1.6626849810563726e-05,7.574475694127614e-06,5.615346290142043e-05,2.8748678778356408e-05,0.8862778931856155,6.932855794730131e-05,0.1680305540561676,0.00017518686508992686,1.0171341138232038e-07,1.3013123179916875e-05,6.902107287487525e-07,5.6462602742612946e-06,4.816024420506438e-06,9.737327354741865e-06,1.5026113615590477e-07,1.4094386756369205e-06
priorregion5_spot_73,2.54181250333786,0.0011930127686355263,0.0008252634055679665,0.0009160152520053089,0.00011738758585124743,0.0001170934621768538,0.0013694669760297984,0.07242186069488525,0.3373673975467682,7.107857527444139e-06,9.036619026403516e-08,1.364337731502019e-05,1.7027396665980632e-06,4.868351425102446e-06,2.2585069359593037e-06,2.199435016336793e-06,0.5318301141262054,2.093691455229418e-06
priorregion5_spot_74,2.480524778366089,1.6714954711005703e-06,3.257181731441961e-07,2.6359114713159215e-07,1.7392777067470892e-07,2.447246870929121e-07,2.542032760288749e-07,3.413448752098702e-07,1.1845784300135165e-07,2.8809923779959945e-08,8.28883095493893e-09,3.940018609682739e-06,6.078345450077904e-06,1.617854401558816e-07,6.638290841465278e-08,1.002626241586313e-07,0.49037220478057864,1.2912670115383663e-07
priorregion5_spot_75,1.8366731345653533,6.228919482964558e-06,0.00012815510126529261,0.0003394679908524268,0.0006578248227015137,0.00030125777557259424,0.49141817539930344,0.0010606941883452236,8.107048306555953e-05,8.594647351856112e-06,8.082493468464236e-06,0.3841494768857956,1.7359473872602395e-06,0.006140637071803212,6.379872456818703e-06,9.06656141523854e-06,0.40468090176582333,3.2242390943792998e-06
priorregion5_spot_76,0.949495479464531,0.0005550747533561662,9.727172027851338e-07,1.1727698904451246e-06,3.4553435625639397e-06,2.6288419917364084e-06,1.2410587146405306e-06,2.2946578610572037e-06,3.1595627547176266e-06,9.516237832940533e-06,6.557390541672703e-09,1.438836414990874e-06,3.655676223957017e-07,7.076464771671454e-06,6.777474868613355e-06,1.0574591851764125e-05,1.5928018510341644,0.00036024081346113234
priorregion5_spot_77,1.474799609184265,9.39361679996864e-08,0.2532980531454086,0.000682396674528718,0.11291318908333778,6.83109617966693e-05,0.6404419213533401,0.0002641789906192571,0.28083911538124084,3.715746470334125e-06,1.208946216024742e-07,2.6079855797433992e-05,4.241596954557281e-07,1.8895055563916686e-05,4.052303302159998e-06,7.019157828835887e-06,1.6065088459527033e-07,1.8438822735333815e-06
priorregion5_spot_78,1.0841486930847166,2.611466229041071e-07,3.458137075540435e-06,1.3861403795090155e-05,1.3345947945708758e-05,2.4560610745538723e-05,1.2575325808938943e-05,5.8406404832567205e-06,0.5261136382818222,9.550534286972835e-07,3.147379548096297e-08,5.328216116140539e-06,0.000897698538028635,1.8202476439910242e-05,8.202280469049584e-07,2.006705199164571e-06,0.23655791878700255,9.331241585641692e-07
priorregion5_spot_79,0.004206914245150984,1.0287929619323678e-09,2.4763865667409847e-06,4.6293995865198665e-06,4.166812504990958e-06,1.2578730820678175e-05,1.692576378583908,3.139429236398428e-06,0.724264070391655,3.9780494773822286e-07,1.7651548667174665e-09,1.9876679971275736e-06,2.635366047609722e-09,1.5696850752533467e-07,3.684315231566871e-07,2.2793590801484245e-07,9.76465890367706e-09,2.9506670813361784e-07
priorregion5_spot_80,1.1796762466430666,2.3698104989478e-08,7.116017536645814e-06,5.019720560994756e-06,3.2349345201510014e-05,0.00024494871904607863,0.7258295387029648,3.1008951918920505e-05,2.5572339836799077e-05,1.3629224611122483e-06,5.544044401339932e-09,0.0003222912622732111,2.9496465572265155e-07,5.078687922832614e-06,6.238932257929263e-07,3.170092043092154e-06,2.5738049469481442e-08,2.837496793972605e-07
priorregion5_spot_81,3.8626840591430662,8.634645674021612e-08,0.9410886079072952,9.541910476400517e-05,3.252292481192853e-05,9.247807975043545e-06,1.4226687062546261e-05,0.04219908844679594,6.68980683258269e-06,4.567655878418009e-06,8.395773534175533e-08,7.02001445915812e-06,1.2087587265341425e-06,6.971341645112261e-06,2.883740376091737e-06,2.152958654733084e-06,6.763132631704138e-08,5.377017032515141e-06
priorregion5_spot_82,1.9619943797588348,1.7029650933864103e-08,0.8934828758239746,5.995962073939154e-05,1.3527755891118432e-05,1.2755326724800398e-05,8.5145947195997e-06,1.9061526654695626e-05,1.9032631428217428e-06,1.0709081209370198e-06,2.6443884237892242e-08,4.460691275198769e-06,1.6840882253177372e-07,2.23471635081296e-06,4.161958045756365e-07,8.795790165549988e-07,3.4573231921797295e-08,7.580730965628391e-07
priorregion5_spot_83,1.5052000522613525,3.4751676139421763e-06,0.5486054182052612,0.0001177983380330261,6.228275706234853e-05,9.528590817353688e-05,0.29120786041021346,0.00012561697731143794,0.16637304052710533,8.902548916012166e-06,1.1789195148992349e-07,0.0005379184294724837,1.7903189075241244e-06,1.2656660055654357e-05,5.205011188991193e-06,0.00036874019424431025,0.3389208659529686,3.4124497915399844e-06
priorregion5_spot_84,3.434824323654175,5.551702258799196e-07,0.0001436871556506958,0.00013368839790928178,7.102504059730563e-05,2.1004609880037606e-05,0.963235753774643,0.004441391560249031,8.872732541931329e-06,2.854141087027529e-06,9.543907140141528e-08,1.5663739577576053e-05,1.4495368588995917e-06,8.559774187233415e-06,4.181909389444627e-06,2.739807973739517e-06,0.5566702991724014,1.6344425375791618e-06
priorregion5_spot_85,1.4751814126968383,6.790833815273346e-08,2.4185301663237626e-05,1.4718944066771657e-05,7.156220381148158e-05,1.142526380135678e-05,2.127471661567688,4.1762160799407864e-05,4.580178892865661e-06,1.2196561954169737e-06,1.374607823123597e-08,0.0003707263473188505,1.8044626983737555e-07,2.7487815714266615e-06,6.776332412528064e-07,0.00037140079220989716,3.39581866626304e-08,5.059773059201689e-07
priorregion5_spot_86,2.9137733340263368,3.590147898080431e-07,1.5781446199980566e-05,2.6010034707724115e-05,0.00013978495699120685,7.912954642961268e-05,0.8098993360996246,0.02362294727936387,0.12885366529226303,0.00030945416947361084,1.6253433869906076e-07,0.00022576170376851227,8.964955839019242e-07,1.605500574441976e-05,0.00013344184699235485,1.8011766678682763e-05,3.2060607964012887e-07,1.2265013128853753e-05
priorregion5_spot_87,3.790313160419464,1.874557689518497e-07,1.3236337417765752e-05,0.09900914952158928,2.9313216509763153e-05,3.071840455959318e-05,1.0517673552036284,1.1438662068030682e-05,5.625469907499792e-06,6.451295666920487e-06,2.809477834375685e-07,1.832181678764755e-05,9.146600746134937e-07,6.172857297315204e-06,1.8466381845883009e-06,1.7428338082936535e-06,0.0006049612595234066,1.803931110089252e-06
